TransitID,Date,City,RouteID,RouteName,TransportMode,SourceStop,DestinationStop,Latitude,Longitude,Distance_km,PassengerCount,TripDuration_min,Frequency_per_day,Fare_INR,VehicleCapacity,OccupancyRate,Delay_min,Status
684,2025-11-02,Bengaluru,R103,Mahadevapura - KR Market,Bus,RR Nagar,Majestic,13.189339,77.712582,18.45,390.0,24.0,25.0,31.91,50,82.9,1.0,Delayed
670,2025-11-02,Bengaluru,R105,RR Nagar - Banashankari,Bus,Dasarahalli,Electronic City,13.15304,77.520478,7.7,1411.0,83.0,59.0,31.06,60,48.6,14.0,Completed
592,2025-11-02,Bengaluru,R107,Electronic City - Majestic,Bus,RR Nagar,Mahadevapura,12.989157,77.769329,4.82,849.0,29.0,35.0,54.97,150,78.8,35.0,Completed
845,2025-11-03,Bengaluru,R109,CV Raman Nagar - Shivajinagar,Bus,Bommanahalli,Banashankari,12.912562,77.535216,28.03,511.0,44.0,56.0,54.5,30,37.7,23.0,Cancelled
564,2025-11-04,Bengaluru,R103,Mahadevapura - KR Market,Metro,Hebbal,Mahadevapura,12.875605,77.710788,25.91,625.0,86.0,7.0,55.39,50,34.8,8.0,Completed
557,2025-11-04,Bengaluru,R101,Yelahanka - Majestic,Bus,Silk Board,CV Raman Nagar,12.940033,77.717698,6.38,1623.0,54.0,43.0,36.85,50,66.5,70.0,Completed
93,2025-11-04,Bengaluru,R103,Mahadevapura - KR Market,Bus,RR Nagar,Electronic City,13.04431,77.574949,12.88,392.0,108.0,41.0,57.89,40,39.6,17.0,On Time
274,2025-11-05,Bengaluru,R108,Dasarahalli - Majestic,Bus,Shivajinagar,Bommanahalli,13.176866,77.766431,14.5,1614.0,92.0,17.0,55.75,30,59.25,18.0,On Time
577,2025-11-05,Bengaluru,R109,CV Raman Nagar - Shivajinagar,Bus,Hebbal,Mahadevapura,13.062478,77.763599,28.47,966.0,45.0,52.0,18.79,100,64.0,12.0,On Time
257,2025-11-05,Bengaluru,R102,Hebbal - Shivajinagar,Bus,Silk Board,Electronic City,13.008055,77.674809,15.35,1139.0,108.0,17.0,29.25,100,72.4,37.0,Completed
569,2025-11-05,Bengaluru,R103,Mahadevapura - KR Market,Bus,Shivajinagar,Hebbal,12.954399,77.67236,13.74,960.0,30.0,11.0,62.34,60,31.1,45.0,Cancelled
922,2025-11-06,Bengaluru,R110,Hebbal - Yeshwanthpur,Bus,Shivajinagar,KR Market,12.985239,77.693576,11.23,283.0,107.0,29.0,23.8,40,86.8,10.0,Completed
219,2025-11-07,Bengaluru,R106,Whitefield - Silk Board,Metro,Banashankari,Yeshwanthpur,12.973504,77.747851,27.75,1128.0,10.0,9.0,25.35,100,32.8,7.0,Completed
402,2025-11-08,Bengaluru,R103,Mahadevapura - KR Market,Bus,Whitefield,RR Nagar,12.905339,77.577391,23.05,2283.0,107.0,55.0,76.27,50,78.5,19.0,Delayed
971,2025-11-09,Bengaluru,R108,Dasarahalli - Majestic,Metro,RR Nagar,Yelahanka,12.994246,77.794134,14.87,125.0,89.0,20.0,56.06,150,68.8,10.0,Delayed
912,2025-11-09,Bengaluru,R101,Yelahanka - Majestic,Metro,Electronic City,Whitefield,13.193615,77.664899,4.76,1181.0,29.0,48.0,74.98,50,89.5,6.0,Delayed
678,2025-11-09,Bengaluru,R106,Whitefield - Silk Board,Bus,Majestic,Hebbal,13.091682,77.740896,20.03,644.0,54.0,34.0,75.05,60,62.6,34.0,Completed
440,2025-11-10,Bengaluru,R101,Yelahanka - Majestic,Bus,Yeshwanthpur,Yelahanka,13.059923,77.762844,25.63,345.0,21.0,56.0,67.97,60,72.0,27.0,Completed
785,2025-11-10,Bengaluru,R110,Hebbal - Yeshwanthpur,Bus,Electronic City,Silk Board,13.09616,77.608315,28.77,324.0,82.0,7.0,32.91,40,73.0,8.0,Delayed
998,2025-11-11,Bengaluru,R105,RR Nagar - Banashankari,Metro,Whitefield,Dasarahalli,12.933655,77.796868,16.06,691.0,90.0,16.0,77.62,60,39.4,1.0,Unknown
539,2025-11-12,Bengaluru,R101,Yelahanka - Majestic,Bus,Shivajinagar,KR Market,13.035865,77.510343,14.79,258.0,22.0,45.0,57.16,30,55.1,45.0,Delayed
177,2025-11-13,Bengaluru,R105,RR Nagar - Banashankari,Bus,Mahadevapura,Shivajinagar,12.904007,77.522779,20.08,1358.0,109.0,46.0,44.95,50,61.8,5.0,Cancelled
266,2025-11-13,Bengaluru,R103,Mahadevapura - KR Market,Metro,CV Raman Nagar,Electronic City,13.107663,77.564637,12.87,1049.0,117.0,26.0,56.51,50,27.9,11.0,Unknown
252,2025-11-14,Bengaluru,R104,Bommanahalli - Majestic,Bus,Silk Board,Hebbal,13.179204,77.749992,10.98,1106.0,94.0,10.0,32.15,100,31.1,1.0,Completed
576,2025-11-16,Bengaluru,R106,Whitefield - Silk Board,Metro,Electronic City,Hebbal,12.923256,77.652633,24.16,461.0,61.0,54.0,41.52,30,37.7,28.0,Completed
656,2025-11-16,Bengaluru,R105,RR Nagar - Banashankari,Metro,Banashankari,Hebbal,12.954262,77.726105,9.89,1652.0,55.0,42.0,73.17,100,38.3,3.0,Completed
658,2025-11-17,Bengaluru,R101,Yelahanka - Majestic,Bus,Whitefield,Dasarahalli,13.12211,77.52036,11.0,1730.0,55.0,22.0,41.96,50,32.2,2.0,Delayed
651,2025-11-18,Bengaluru,R109,CV Raman Nagar - Shivajinagar,Bus,Bommanahalli,Electronic City,13.078778,77.450298,9.41,1543.0,110.0,33.0,57.06,100,61.7,19.0,Completed
811,2025-11-19,Bengaluru,R101,Yelahanka - Majestic,Bus,Shivajinagar,Bommanahalli,12.912732,77.795234,27.61,1286.0,41.0,42.0,77.07,30,46.1,7.0,Delayed
777,2025-11-19,Bengaluru,R103,Mahadevapura - KR Market,Metro,CV Raman Nagar,KR Market,12.862081,77.707722,14.79,260.0,10.0,34.0,60.6,150,66.0,6.0,Delayed
82,2025-11-20,Bengaluru,R107,Electronic City - Majestic,Bus,Electronic City,RR Nagar,12.929458,77.52673,6.82,465.0,41.0,59.0,70.56,100,65.5,35.0,Unknown
10,2025-11-20,Bengaluru,R107,Electronic City - Majestic,Unknown,Bommanahalli,KR Market,12.910497,77.58056,8.05,1345.0,95.0,43.0,57.81,40,61.4,24.0,On Time
924,2025-11-21,Bengaluru,R110,Hebbal - Yeshwanthpur,Bus,Whitefield,Dasarahalli,13.079717,77.527617,27.65,623.0,66.0,32.0,77.88,150,37.6,3.0,On Time
889,2025-11-21,Bengaluru,R104,Bommanahalli - Majestic,Metro,Hebbal,Yelahanka,13.178929,77.730503,10.1,690.0,21.0,21.0,40.66,150,37.1,21.0,On Time
585,2025-11-22,Bengaluru,R104,Bommanahalli - Majestic,Bus,Yeshwanthpur,CV Raman Nagar,12.9287,77.793789,24.37,816.0,35.0,8.0,15.01,30,93.8,9.0,Cancelled
445,2025-11-23,Bengaluru,R101,Yelahanka - Majestic,Metro,RR Nagar,Hebbal,13.150134,77.744522,15.48,869.0,98.0,53.0,47.77,150,64.4,80.0,Delayed
269,2025-11-23,Bengaluru,R101,Yelahanka - Majestic,Bus,Mahadevapura,Whitefield,13.162389,77.778046,2.14,307.0,39.0,14.0,24.06,100,96.8,20.0,Cancelled
769,2025-11-23,Bengaluru,R109,CV Raman Nagar - Shivajinagar,Bus,Hebbal,Yelahanka,12.870851,77.642332,19.74,1236.0,58.0,37.0,45.75,30,66.1,35.0,On Time
930,2025-11-24,Bengaluru,R106,Whitefield - Silk Board,Metro,Yeshwanthpur,Mahadevapura,12.937879,77.667298,29.21,240.0,118.0,46.0,50.85,30,60.9,23.0,Cancelled
636,2025-11-24,Bengaluru,R108,Dasarahalli - Majestic,Bus,Yeshwanthpur,Whitefield,13.06294,77.545772,4.94,1850.0,82.0,14.0,34.66,40,48.1,16.0,Delayed
396,2025-11-24,Bengaluru,R107,Electronic City - Majestic,Bus,Yeshwanthpur,Silk Board,13.01002,77.725682,26.83,1025.0,88.0,15.0,44.3,100,67.7,8.0,On Time
449,2025-11-25,Bengaluru,R107,Electronic City - Majestic,Metro,Majestic,Whitefield,13.052584,77.46839,12.8,332.0,68.0,6.0,79.82,150,70.4,32.0,Completed
767,2025-11-25,Bengaluru,R101,Yelahanka - Majestic,Metro,Majestic,Bommanahalli,12.950779,77.691095,18.06,1492.0,30.0,14.0,49.17,50,56.3,43.0,Cancelled
33,2025-11-26,Bengaluru,R109,CV Raman Nagar - Shivajinagar,Metro,Mahadevapura,Hebbal,13.188841,77.521133,21.5,1185.0,112.0,20.0,58.9,150,54.0,11.0,On Time
652,2025-11-26,Bengaluru,R109,CV Raman Nagar - Shivajinagar,Bus,CV Raman Nagar,RR Nagar,12.936675,77.509103,24.38,2095.0,42.0,22.0,30.29,50,70.8,32.0,Completed
265,2025-11-26,Bengaluru,R107,Electronic City - Majestic,Bus,RR Nagar,Electronic City,13.060593,77.688831,2.28,794.0,113.0,23.0,9.81,30,88.8,34.0,Delayed
606,2025-11-26,Bengaluru,R107,Electronic City - Majestic,Metro,Banashankari,Yelahanka,13.179101,77.612841,24.0,507.0,114.0,49.0,35.49,40,26.9,13.0,Delayed
901,2025-11-27,Bengaluru,R103,Mahadevapura - KR Market,Bus,Whitefield,Majestic,12.90078,77.778212,27.11,861.0,33.0,11.0,68.61,50,85.3,3.0,Cancelled
146,2025-11-27,Bengaluru,R101,Yelahanka - Majestic,Unknown,Silk Board,Yeshwanthpur,13.147806,77.660319,22.01,1776.0,115.0,35.0,44.6,40,40.3,30.0,Completed
944,2025-11-29,Bengaluru,R105,RR Nagar - Banashankari,Bus,Hebbal,Bommanahalli,13.1735,77.566509,8.22,1668.0,27.0,28.0,55.08,30,59.25,26.0,Cancelled
58,2025-11-30,Bengaluru,R108,Dasarahalli - Majestic,Bus,Banashankari,Shivajinagar,12.944186,77.615634,17.81,134.0,106.0,42.0,15.98,50,54.5,34.0,Cancelled
833,2025-12-01,Bengaluru,R102,Hebbal - Shivajinagar,Bus,Silk Board,Dasarahalli,12.961034,77.664728,5.63,1296.0,39.0,23.0,46.7,30,29.6,18.0,Completed
388,2025-12-01,Bengaluru,R110,Hebbal - Yeshwanthpur,Metro,Bommanahalli,CV Raman Nagar,12.860745,77.708716,0.31,818.0,27.0,50.0,17.47,100,64.5,8.0,Cancelled
40,2025-12-01,Bengaluru,R106,Whitefield - Silk Board,Bus,Yelahanka,Bommanahalli,13.189054,77.643114,10.82,1504.0,20.0,22.0,58.05,50,47.4,8.0,Delayed
61,2025-12-01,Bengaluru,R103,Mahadevapura - KR Market,Bus,RR Nagar,Electronic City,12.949861,77.710431,8.33,1731.0,116.0,55.0,62.91,50,97.6,17.0,Unknown
541,2025-12-02,Bengaluru,R101,Yelahanka - Majestic,Metro,Bommanahalli,Majestic,13.05343,77.563865,27.46,953.0,147.0,37.0,37.35,150,30.9,13.0,Completed
647,2025-12-03,Bengaluru,R101,Yelahanka - Majestic,Bus,Yeshwanthpur,CV Raman Nagar,13.102159,77.686466,9.0,813.0,70.0,52.0,15.6,40,66.4,42.0,Delayed
132,2025-12-03,Bengaluru,R109,CV Raman Nagar - Shivajinagar,Bus,Hebbal,Yelahanka,12.911224,77.549632,10.26,991.0,76.0,58.0,41.49,60,50.0,75.0,Completed
732,2025-12-04,Bengaluru,R103,Mahadevapura - KR Market,Bus,RR Nagar,Hebbal,12.965881,77.510559,25.01,1566.0,66.0,8.0,23.17,60,71.5,6.0,Completed
612,2025-12-05,Bengaluru,R104,Bommanahalli - Majestic,Bus,Mahadevapura,Bommanahalli,13.165552,77.609739,12.34,981.0,55.0,45.0,66.01,50,65.8,5.0,Delayed
513,2025-12-05,Bengaluru,R104,Bommanahalli - Majestic,Metro,KR Market,Yelahanka,12.98305,77.559014,7.41,1490.0,81.0,21.0,71.95,40,31.4,41.0,Unknown
703,2025-12-06,Bengaluru,R109,CV Raman Nagar - Shivajinagar,Bus,CV Raman Nagar,Electronic City,12.978222,77.487275,24.84,1363.0,33.0,60.0,26.77,50,59.25,26.0,Delayed
395,2025-12-07,Bengaluru,R102,Hebbal - Shivajinagar,Metro,Silk Board,Shivajinagar,13.182472,77.487971,23.24,57.0,72.0,12.0,10.97,50,27.0,26.0,Cancelled
447,2025-12-08,Bengaluru,R106,Whitefield - Silk Board,Bus,Yeshwanthpur,Dasarahalli,13.008564,77.705669,14.28,932.0,100.0,49.0,24.97,150,82.5,9.0,Cancelled
644,2025-12-08,Bengaluru,R104,Bommanahalli - Majestic,Bus,Silk Board,Hebbal,12.977673,77.607046,19.88,813.0,20.0,20.0,67.26,30,86.6,20.0,Completed
94,2025-12-08,Bengaluru,R104,Bommanahalli - Majestic,Metro,Majestic,Electronic City,13.141398,77.799119,23.04,1662.0,12.0,6.0,72.93,100,44.8,4.0,On Time
97,2025-12-09,Bengaluru,R101,Yelahanka - Majestic,Bus,Dasarahalli,Yeshwanthpur,13.166299,77.529377,11.06,1468.0,86.0,50.0,38.32,60,53.5,23.0,Completed
765,2025-12-09,Bengaluru,R110,Hebbal - Yeshwanthpur,Bus,Whitefield,Banashankari,12.927876,77.473391,20.52,1175.0,92.0,53.0,77.64,30,32.1,30.0,Cancelled
76,2025-12-09,Bengaluru,R109,CV Raman Nagar - Shivajinagar,Metro,Bommanahalli,RR Nagar,13.095906,77.453797,25.71,1220.0,66.0,56.0,42.01,40,76.9,44.0,On Time
85,2025-12-10,Bengaluru,R110,Hebbal - Yeshwanthpur,Bus,RR Nagar,Yelahanka,12.96511,77.656376,14.11,1080.0,46.0,10.0,13.63,100,72.7,6.0,Completed
17,2025-12-10,Bengaluru,R107,Electronic City - Majestic,Bus,Whitefield,Majestic,13.16909,77.784117,29.56,1569.0,78.0,37.0,21.28,150,71.8,12.0,Completed
34,2025-12-10,Bengaluru,R105,RR Nagar - Banashankari,Bus,Bommanahalli,RR Nagar,13.02208,77.655315,3.67,816.0,77.0,8.0,21.24,40,32.5,14.0,Delayed
137,2025-12-10,Bengaluru,R101,Yelahanka - Majestic,Metro,KR Market,Mahadevapura,13.015278,77.546471,10.11,1335.0,67.0,33.0,29.54,50,60.0,18.0,On Time
792,2025-12-11,Bengaluru,R107,Electronic City - Majestic,Bus,Yelahanka,Silk Board,12.853519,77.47304,26.66,1552.0,49.0,18.0,33.39,30,68.0,32.0,On Time
35,2025-12-12,Bengaluru,R106,Whitefield - Silk Board,Bus,Whitefield,Banashankari,13.13918,77.648917,28.89,669.0,15.0,14.0,51.02,150,37.0,24.0,Delayed
103,2025-12-13,Bengaluru,R101,Yelahanka - Majestic,Bus,Mahadevapura,Bommanahalli,13.149001,77.547053,17.63,1697.0,53.0,52.0,51.17,100,58.8,41.0,Completed
443,2025-12-13,Bengaluru,R110,Hebbal - Yeshwanthpur,Metro,KR Market,Yelahanka,13.057748,77.663801,13.88,817.0,40.0,37.0,19.34,150,36.6,37.0,Cancelled
47,2025-12-14,Bengaluru,R101,Yelahanka - Majestic,Bus,Whitefield,Hebbal,13.165379,77.519269,25.76,1208.0,103.0,54.0,64.4,150,88.0,19.0,Completed
627,2025-12-14,Bengaluru,R103,Mahadevapura - KR Market,Bus,CV Raman Nagar,Hebbal,12.902123,77.733462,21.01,675.0,85.0,59.0,13.31,100,77.6,6.0,Completed
583,2025-12-14,Bengaluru,R106,Whitefield - Silk Board,Metro,Mahadevapura,Bommanahalli,12.978821,77.548276,14.04,1487.0,23.0,42.0,67.66,40,31.2,36.0,Completed
428,2025-12-15,Bengaluru,R109,CV Raman Nagar - Shivajinagar,Bus,Shivajinagar,Hebbal,13.167039,77.638614,7.34,210.0,31.0,30.0,13.3,60,87.8,38.0,Completed
308,2025-12-16,Bengaluru,R110,Hebbal - Yeshwanthpur,Metro,Yeshwanthpur,Yelahanka,13.037561,77.782055,8.45,1639.0,77.0,29.0,78.98,30,34.0,30.0,On Time
531,2025-12-17,Bengaluru,R110,Hebbal - Yeshwanthpur,Unknown,Dasarahalli,Bommanahalli,12.989755,77.545694,23.67,617.0,71.0,26.0,73.89,30,55.3,10.0,On Time
243,2025-12-17,Bengaluru,R110,Hebbal - Yeshwanthpur,Bus,CV Raman Nagar,Shivajinagar,12.864825,77.593147,25.78,629.0,115.0,57.0,79.88,150,38.2,27.0,Delayed
593,2025-12-17,Bengaluru,R109,CV Raman Nagar - Shivajinagar,Metro,Electronic City,Dasarahalli,13.153539,77.705017,8.38,1041.0,43.0,30.0,41.6,150,76.3,22.0,Cancelled
758,2025-12-17,Bengaluru,R103,Mahadevapura - KR Market,Metro,Bommanahalli,Shivajinagar,13.129553,77.519237,4.95,1538.0,107.0,33.0,20.47,100,52.4,35.0,Cancelled
64,2025-12-18,Bengaluru,R101,Yelahanka - Majestic,Bus,CV Raman Nagar,Whitefield,13.180184,77.598389,22.86,451.0,13.0,53.0,60.25,150,37.1,12.0,Delayed
599,2025-12-19,Bengaluru,R108,Dasarahalli - Majestic,Metro,KR Market,Banashankari,12.901394,77.721863,12.8,1104.0,31.0,7.0,38.86,30,76.4,29.0,Completed
327,2025-12-19,Bengaluru,R106,Whitefield - Silk Board,Bus,Shivajinagar,Yelahanka,12.969035,77.544029,5.8,1689.0,118.0,43.0,61.94,100,95.6,43.0,Completed
871,2025-12-19,Bengaluru,R101,Yelahanka - Majestic,Bus,RR Nagar,Electronic City,12.909844,77.547963,9.44,1244.0,81.0,47.0,54.26,50,81.4,31.0,Cancelled
626,2025-12-19,Bengaluru,R105,RR Nagar - Banashankari,Metro,Dasarahalli,Whitefield,13.114209,77.742572,23.68,1435.0,103.0,11.0,54.19,30,52.5,54.0,On Time
149,2025-12-20,Bengaluru,R108,Dasarahalli - Majestic,Metro,Hebbal,Bommanahalli,13.111303,77.783002,2.53,1182.0,15.0,15.0,72.57,60,1.9,34.0,Completed
855,2025-12-20,Bengaluru,R107,Electronic City - Majestic,Metro,RR Nagar,Banashankari,13.091424,77.606051,27.29,972.0,57.0,22.0,71.78,100,86.0,39.0,Cancelled
480,2025-12-21,Bengaluru,R101,Yelahanka - Majestic,Metro,Bommanahalli,RR Nagar,13.064956,77.614341,29.76,697.0,71.0,68.0,79.55,100,71.9,40.0,On Time
879,2025-12-21,Bengaluru,R110,Hebbal - Yeshwanthpur,Metro,Majestic,Yeshwanthpur,12.983673,77.711,5.13,935.0,21.0,8.0,50.2,30,67.7,17.0,On Time
784,2025-12-21,Bengaluru,R109,CV Raman Nagar - Shivajinagar,Bus,Hebbal,Shivajinagar,13.033228,77.457033,9.83,1260.0,81.0,56.0,77.99,100,43.0,40.0,On Time
996,2025-12-21,Bengaluru,R102,Hebbal - Shivajinagar,Metro,Bommanahalli,Electronic City,12.935873,77.639229,25.97,841.0,29.0,29.0,29.14,30,61.7,5.0,Cancelled
377,2025-12-23,Bengaluru,R101,Yelahanka - Majestic,Bus,RR Nagar,Whitefield,12.920247,77.578488,20.59,283.0,76.0,30.0,59.98,100,80.4,41.0,Completed
609,2025-12-23,Bengaluru,R105,RR Nagar - Banashankari,Metro,RR Nagar,CV Raman Nagar,13.087519,77.695526,10.19,107.0,15.0,59.0,78.72,30,39.2,34.0,Completed
259,2025-12-23,Bengaluru,R103,Mahadevapura - KR Market,Bus,KR Market,Banashankari,12.867101,77.773632,14.9,1426.0,55.0,42.0,61.68,60,60.6,3.0,Cancelled
181,2025-12-24,Bengaluru,R109,CV Raman Nagar - Shivajinagar,Bus,Hebbal,Shivajinagar,13.168018,77.629747,15.84,1287.0,99.0,34.0,25.56,30,29.9,19.0,Cancelled
555,2025-12-25,Bengaluru,R108,Dasarahalli - Majestic,Metro,Hebbal,Yelahanka,12.917504,77.528502,15.2,998.0,23.0,58.0,49.58,100,66.8,7.0,Cancelled
955,2025-12-25,Bengaluru,R102,Hebbal - Shivajinagar,Bus,Mahadevapura,Majestic,13.012936,77.513228,0.06,896.0,5.0,76.0,55.85,50,57.3,35.0,Unknown
296,2025-12-25,Bengaluru,R106,Whitefield - Silk Board,Metro,Mahadevapura,Bommanahalli,13.180388,77.591548,3.33,713.0,104.0,39.0,22.61,50,54.6,26.0,Completed
702,2025-12-25,Bengaluru,R110,Hebbal - Yeshwanthpur,Bus,CV Raman Nagar,Mahadevapura,13.114498,77.555339,23.24,248.0,100.0,21.0,71.3,30,65.5,0.0,On Time
548,2025-12-27,Bengaluru,R102,Hebbal - Shivajinagar,Bus,CV Raman Nagar,Banashankari,13.177872,77.595361,18.91,862.0,107.0,19.0,27.64,40,41.5,23.0,Cancelled
766,2025-12-27,Bengaluru,R103,Mahadevapura - KR Market,Metro,Mahadevapura,Shivajinagar,13.083499,77.649991,11.81,1425.0,131.0,24.0,45.78,30,61.8,9.0,Delayed
230,2025-12-27,Bengaluru,R110,Hebbal - Yeshwanthpur,Metro,KR Market,Dasarahalli,13.005064,77.467265,7.44,1134.0,130.0,7.0,19.51,150,92.9,28.0,Cancelled
544,2025-12-28,Bengaluru,R110,Hebbal - Yeshwanthpur,Metro,Banashankari,Majestic,13.023006,77.791032,8.85,413.0,120.0,25.0,55.66,60,71.8,5.0,Completed
406,2025-12-28,Bengaluru,R106,Whitefield - Silk Board,Metro,Yeshwanthpur,Yelahanka,12.996934,77.756233,7.3,981.0,120.0,56.0,74.11,50,92.9,31.0,Unknown
105,2025-12-28,Bengaluru,R105,RR Nagar - Banashankari,Bus,Majestic,RR Nagar,13.026552,77.773715,14.42,1136.0,91.0,45.0,12.08,150,80.8,8.0,On Time
825,2025-12-28,Bengaluru,R104,Bommanahalli - Majestic,Metro,Mahadevapura,CV Raman Nagar,13.002155,77.79343,24.1,1495.0,97.0,15.0,68.44,30,56.8,38.0,On Time
321,2025-12-28,Bengaluru,R105,RR Nagar - Banashankari,Bus,Yelahanka,CV Raman Nagar,12.967461,77.506979,12.24,1078.0,71.0,33.0,59.68,60,35.6,5.0,Cancelled
234,2025-12-29,Bengaluru,R110,Hebbal - Yeshwanthpur,Bus,Electronic City,Yeshwanthpur,13.148277,77.558025,13.44,883.0,57.0,52.0,34.92,40,77.6,3.0,Completed
432,2025-12-29,Bengaluru,R103,Mahadevapura - KR Market,Metro,Banashankari,Bommanahalli,12.862634,77.795956,27.62,1756.0,101.0,19.0,72.47,30,36.4,40.0,Cancelled
744,2025-12-30,Bengaluru,R107,Electronic City - Majestic,Metro,KR Market,Whitefield,13.076667,77.636173,1.18,1070.0,42.0,17.0,29.7,100,88.9,19.0,Delayed
506,2025-12-30,Bengaluru,R105,RR Nagar - Banashankari,Metro,Majestic,Yelahanka,13.055376,77.780452,25.99,1197.0,98.0,19.0,55.97,50,41.3,11.0,Completed
